file_name,hue1,hue2,hue3,ripeness_index
g078.jpg,69.0,68.0,69.0,1.0
g052.jpg,66.0,60.0,62.0,1.0
g026.jpg,65.0,59.0,69.0,1.0
g001.jpg,70.0,71.0,61.0,1.0
g104.jpg,72.0,73.0,66.0,1.0
y036.jpg,40.0,38.0,38.0,2.0
y024.jpg,47.0,49.0,44.0,2.0
y048.jpg,40.0,43.0,41.0,2.0
y001.jpg,45.0,40.0,45.0,2.0
y012.jpg,47.0,44.0,48.0,2.0
m022.jpg,38.0,34.0,43.0,3.0
m044.jpg,38.0,35.0,31.0,3.0
m088.jpg,37.0,38.0,40.0,3.0
m066.jpg,36.0,38.0,42.0,3.0
m001.jpg,44.0,44.0,39.0,3.0
v016.jpg,28.0,21.0,38.0,4.0
v001.jpg,23.0,30.0,36.0,4.0
v024.jpg,28.0,25.0,30.0,4.0
v032.jpg,26.0,30.0,23.0,4.0
v008.jpg,31.0,37.0,28.0,4.0
